,Gender,Age,Marital_status,Employees_status,Referal,AgeCategory
770,1,72.0,1,1,1.0,3
771,1,62.0,0,2,1.0,3
772,1,35.0,1,2,1.0,2
773,1,18.0,0,1,0.0,2
774,0,27.0,1,1,1.0,2
775,0,59.0,0,2,0.0,2
776,1,36.0,0,1,1.0,2
777,1,65.0,0,2,0.6521001272804412,3
778,1,50.0,0,1,1.0,2
779,0,24.0,1,2,1.0,2
780,0,71.0,0,2,1.0,3
781,0,36.0,1,1,0.6521001272804412,2
782,0,46.0,1,1,1.0,2
783,0,55.0,1,2,1.0,2
784,1,52.0,1,1,1.0,2
785,0,29.0,0,3,1.0,2
786,1,32.0,1,1,1.0,2
787,1,66.0,1,2,1.0,3
788,1,71.0,1,1,1.0,3
789,0,17.0,0,3,1.0,1
790,1,37.0,1,3,0.0,2
791,0,34.0,0,4,1.0,2
792,1,48.0,0,2,1.0,2
793,0,56.0,1,1,1.0,2
794,0,61.0,0,2,1.0,3
795,0,28.0,0,3,1.0,2
796,0,54.0,0,1,1.0,2
797,0,76.0,0,1,1.0,3
798,0,75.0,0,3,0.0,3
799,0,74.0,0,1,1.0,3
800,1,69.0,1,1,1.0,3
801,1,52.0,0,1,0.0,2
802,0,33.0,1,3,1.0,2
803,0,33.0,0,2,0.0,2
804,0,35.0,0,4,0.0,2
805,0,60.0,0,1,1.0,3
806,0,46.63765182186235,0,2,1.0,2
807,1,32.0,0,3,0.6521001272804412,2
808,1,20.0,1,1,1.0,2
809,0,69.0,1,2,1.0,3
810,0,30.0,0,3,1.0,2
811,0,34.0,1,3,1.0,2
812,1,40.0,0,1,1.0,2
813,1,37.0,0,1,0.0,2
814,0,22.0,1,1,0.0,2
815,0,26.0,0,3,1.0,2
816,0,43.0,1,1,1.0,2
817,0,39.0,0,2,0.0,2
818,0,46.0,1,1,1.0,2
819,1,31.0,1,3,1.0,2
820,1,70.0,1,3,1.0,3
821,0,72.0,1,2,1.0,3
822,0,67.0,0,2,0.0,3
823,1,78.0,1,2,1.0,3
824,1,45.0,0,1,0.0,2
825,0,30.0,0,1,1.0,2
826,0,46.63765182186235,0,1,1.0,2
827,0,77.0,0,2,1.0,3
828,0,26.0,1,2,1.0,2
829,0,59.0,1,2,1.0,2
830,0,28.0,0,2,1.0,2
831,1,53.0,1,1,1.0,2
832,0,47.0,0,1,1.0,2
833,0,41.0,0,2,0.0,2
834,1,73.0,0,2,1.0,3
835,1,48.0,1,1,1.0,2
836,0,71.0,1,1,1.0,3
837,1,51.0,1,4,1.0,2
838,1,69.0,0,1,0.0,3
839,0,20.0,1,1,1.0,2
840,1,41.0,0,1,1.0,2
841,1,55.0,0,1,1.0,2
842,0,37.0,0,2,0.0,2
843,0,34.0,1,3,1.0,2
844,0,28.0,1,1,1.0,2
845,0,63.0,0,1,1.0,3
846,0,30.0,1,2,0.0,2
847,0,24.0,0,2,1.0,2
848,1,62.0,0,2,0.0,3
849,0,57.0,0,2,1.0,2
850,0,51.0,1,1,1.0,2
851,1,55.0,1,1,1.0,2
852,1,63.0,0,2,0.0,3
853,0,19.0,1,2,1.0,2
854,0,16.0,0,2,0.6521001272804412,1
855,1,55.0,0,3,1.0,2
856,0,47.0,1,1,1.0,2
857,0,46.63765182186235,1,1,1.0,2
858,0,54.0,0,1,1.0,2
859,1,63.0,0,3,1.0,3
860,1,26.0,1,4,1.0,2
861,1,59.0,1,1,0.0,2
862,1,56.0,0,2,1.0,2
863,1,36.0,0,3,1.0,2
864,0,78.0,0,2,1.0,3
865,0,41.0,0,2,0.0,2
866,0,49.0,0,1,1.0,2
867,0,21.0,1,1,1.0,2
868,1,75.0,1,2,1.0,3
869,0,32.0,1,3,1.0,2
870,0,70.0,1,3,1.0,3
871,0,75.0,0,3,0.0,3
872,0,64.0,0,2,1.0,3
873,0,49.0,0,1,0.0,2
874,1,56.0,0,1,0.0,2
875,0,72.0,1,2,1.0,3
876,0,38.0,0,1,0.6521001272804412,2
877,0,40.0,1,3,1.0,2
878,1,26.0,0,2,0.0,2
879,1,42.0,1,1,0.0,2
880,1,65.0,1,2,0.0,3
881,0,46.0,1,4,0.0,2
882,1,51.0,0,3,1.0,2
883,1,71.0,1,1,0.0,3
884,1,39.0,1,2,1.0,2
885,1,75.0,1,2,0.6521001272804412,3
886,0,59.0,0,2,0.0,2
887,0,27.0,1,1,1.0,2
888,1,36.0,1,4,0.0,2
889,0,44.0,1,1,1.0,2
890,0,24.0,0,4,1.0,2
891,0,35.0,0,1,0.0,2
892,1,75.0,0,2,1.0,3
893,1,40.0,1,4,0.0,2
894,1,42.0,0,1,1.0,2
895,0,64.0,1,2,1.0,3
896,1,26.0,1,3,1.0,2
897,1,21.0,1,2,1.0,2
898,1,63.0,1,2,1.0,3
899,1,21.0,0,3,1.0,2
900,0,46.0,1,2,1.0,2
901,1,53.0,0,3,0.0,2
902,0,45.0,1,2,1.0,2
903,0,61.0,1,1,0.0,3
904,1,78.0,1,2,0.0,3
905,1,73.0,0,4,1.0,3
906,0,17.0,1,1,1.0,1
907,1,68.0,0,2,1.0,3
908,0,65.0,1,1,0.0,3
909,1,22.0,0,2,0.0,2
910,1,43.0,1,2,1.0,2
911,0,16.0,1,3,0.6521001272804412,1
912,0,51.0,0,4,1.0,2
913,1,50.0,0,1,1.0,2
914,0,59.0,0,3,1.0,2
915,0,35.0,0,3,0.6521001272804412,2
916,1,33.0,0,2,0.0,2
917,1,28.0,0,1,1.0,2
918,1,53.0,1,1,1.0,2
919,0,42.0,0,1,0.0,2
920,1,72.0,1,2,1.0,3
921,0,67.0,1,4,1.0,3
922,1,69.0,0,1,0.0,3
923,0,31.0,1,1,1.0,2
924,0,52.0,1,2,1.0,2
925,1,75.0,0,1,1.0,3
926,0,51.0,1,4,0.0,2
927,1,49.0,1,1,0.0,2
928,1,18.0,1,3,1.0,2
929,1,61.0,0,2,0.6521001272804412,3
930,1,66.0,1,4,0.6521001272804412,3
931,0,47.0,0,4,1.0,2
932,0,45.0,1,2,0.0,2
933,0,26.0,1,2,1.0,2
934,0,53.0,0,1,1.0,2
935,0,35.0,0,2,1.0,2
936,0,41.0,0,1,1.0,2
937,0,31.0,0,1,1.0,2
938,1,57.0,1,2,0.6521001272804412,2
939,0,32.0,0,1,1.0,2
940,0,22.0,1,3,0.6521001272804412,2
941,0,47.0,0,1,0.0,2
942,1,18.0,0,1,1.0,2
943,0,77.0,1,3,1.0,3
944,1,43.0,0,1,0.0,2
945,1,19.0,0,4,1.0,2
946,1,52.0,0,1,1.0,2
947,0,62.0,0,3,0.0,3
948,1,55.0,1,3,0.6521001272804412,2
949,0,69.0,1,1,1.0,3
950,0,61.0,0,1,0.0,3
951,0,60.0,1,1,0.0,3
952,0,62.0,0,4,0.0,3
953,0,37.0,0,2,1.0,2
954,0,28.0,0,4,1.0,2
955,0,67.0,0,1,1.0,3
956,1,42.0,1,1,1.0,2
957,1,28.0,1,2,1.0,2
958,0,64.0,0,1,1.0,3
959,1,43.0,1,2,1.0,2
960,1,48.0,1,2,1.0,2
961,1,64.0,0,3,0.0,3
962,0,56.0,0,2,1.0,2
963,0,32.0,0,3,0.0,2
964,1,45.0,0,2,1.0,2
965,1,30.0,0,3,0.6521001272804412,2
966,0,28.0,1,4,1.0,2
967,1,36.0,0,1,0.0,2
968,0,78.0,1,1,1.0,3
969,1,19.0,0,1,0.0,2
970,0,51.0,1,1,0.0,2
971,0,21.0,0,2,0.0,2
972,1,30.0,0,1,1.0,2
973,0,21.0,0,1,0.0,2
974,0,40.0,1,1,1.0,2
975,1,63.0,0,1,0.0,3
976,1,47.0,0,3,0.0,2
977,0,22.0,0,2,1.0,2
978,0,19.0,0,1,0.0,2
979,0,48.0,0,2,1.0,2
980,1,32.0,0,4,1.0,2
981,1,18.0,1,4,1.0,2
982,0,72.0,1,1,0.0,3
983,0,68.0,1,1,0.0,3
984,1,39.0,0,2,1.0,2
985,1,42.0,1,1,1.0,2
986,0,68.0,0,1,0.0,3
987,0,52.0,0,1,0.0,2
988,0,63.0,1,4,0.0,3
989,1,46.0,1,1,1.0,2
990,1,62.0,1,1,0.0,3
991,0,38.0,1,4,0.0,2
992,1,73.0,0,1,1.0,3
993,0,52.0,0,3,0.0,2
994,1,48.0,0,4,0.6521001272804412,2
995,1,34.0,0,3,0.0,2
996,0,76.0,0,1,1.0,3
997,0,72.0,0,2,1.0,3
998,1,66.0,0,3,1.0,3
999,0,67.0,1,1,0.0,3
1000,0,43.0,1,1,0.6521001272804412,2
1001,0,42.0,1,2,1.0,2
1002,1,55.0,0,1,1.0,2
1003,0,76.0,1,1,0.6521001272804412,3
1004,1,57.0,0,4,0.6521001272804412,2
1005,1,28.0,0,1,1.0,2
1006,1,56.0,1,2,0.0,2
1007,0,61.0,0,3,1.0,3
1008,1,27.0,0,4,0.0,2
1009,0,32.0,0,2,1.0,2
1010,1,62.0,1,4,0.0,3
1011,0,18.0,0,3,1.0,2
1012,1,45.0,0,4,1.0,2
1013,0,20.0,1,2,1.0,2
1014,1,53.0,0,3,0.0,2
1015,1,48.0,0,1,1.0,2
1016,0,41.0,1,1,1.0,2
1017,0,22.0,1,1,0.0,2
1018,1,70.0,1,1,1.0,3
1019,1,16.0,0,2,0.0,1
1020,0,77.0,1,1,1.0,3
1021,0,44.0,0,1,1.0,2
1022,0,68.0,1,1,1.0,3
1023,0,30.0,0,4,0.0,2
1024,0,37.0,1,3,0.0,2
1025,0,56.0,1,2,0.0,2
1026,1,71.0,0,3,1.0,3
1027,1,70.0,0,2,0.0,3
1028,0,36.0,0,1,0.0,2
1029,0,50.0,0,2,0.0,2
1030,1,69.0,1,3,1.0,3
1031,1,19.0,0,1,1.0,2
1032,0,49.0,1,3,0.0,2
1033,1,36.0,0,1,1.0,2
1034,1,27.0,1,3,1.0,2
1035,1,43.0,1,2,1.0,2
1036,1,42.0,0,1,1.0,2
1037,1,34.0,0,1,0.0,2
1038,1,15.0,0,2,0.6521001272804412,1
1039,1,20.0,1,3,1.0,2
1040,0,19.0,0,1,0.6521001272804412,2
1041,1,49.0,1,1,0.0,2
1042,0,29.0,0,3,0.0,2
1043,0,25.0,0,1,0.0,2
1044,0,72.0,0,1,1.0,3
1045,0,44.0,1,3,0.0,2
1046,1,59.0,1,2,1.0,2
1047,0,51.0,1,2,1.0,2
1048,0,57.0,0,3,0.0,2
1049,1,18.0,0,3,1.0,2
1050,1,30.0,0,1,0.0,2
1051,1,18.0,0,1,1.0,2
1052,1,26.0,0,1,0.6521001272804412,2
1053,0,38.0,0,2,1.0,2
1054,0,34.0,1,2,0.0,2
1055,0,36.0,1,4,1.0,2
1056,0,70.0,1,3,1.0,3
1057,0,46.63765182186235,1,2,1.0,2
1058,0,35.0,1,1,0.0,2
1059,1,46.0,0,3,1.0,2
1060,0,74.0,1,2,1.0,3
1061,1,70.0,1,2,1.0,3
1062,1,21.0,1,2,0.0,2
1063,0,39.0,1,3,1.0,2
1064,1,33.0,1,2,0.0,2
1065,0,47.0,0,1,0.0,2
1066,1,49.0,0,2,1.0,2
1067,0,34.0,1,2,1.0,2
1068,1,64.0,1,3,0.0,3
1069,0,36.0,1,3,0.0,2
1070,1,51.0,1,4,1.0,2
1071,0,21.0,0,4,0.6521001272804412,2
1072,0,51.0,1,3,0.0,2
1073,0,58.0,0,2,1.0,2
1074,0,22.0,0,3,1.0,2
1075,1,60.0,0,1,1.0,3
1076,1,20.0,1,4,0.0,2
1077,1,55.0,0,1,1.0,2
1078,0,69.0,0,1,0.0,3
1079,1,64.0,0,1,0.0,3
1080,1,73.0,0,1,0.0,3
1081,1,46.0,0,2,0.0,2
1082,1,78.0,1,1,1.0,3
1083,0,22.0,1,2,1.0,2
1084,0,65.0,0,2,0.0,3
1085,1,37.0,0,1,0.0,2
1086,0,55.0,0,2,0.6521001272804412,2
1087,0,68.0,1,1,0.0,3
1088,0,54.0,1,2,1.0,2
1089,0,50.0,1,4,0.0,2
1090,1,28.0,0,1,0.6521001272804412,2
1091,1,49.0,0,2,1.0,2
1092,1,75.0,1,3,0.6521001272804412,3
1093,1,53.0,1,1,1.0,2
1094,0,46.0,0,1,1.0,2
1095,0,50.0,1,3,0.0,2
1096,0,62.0,0,2,1.0,3
1097,0,59.0,0,2,1.0,2
1098,1,55.0,0,2,0.0,2
1099,0,25.0,0,3,0.6521001272804412,2
1100,0,56.0,1,4,0.0,2
1101,0,56.0,1,2,1.0,2
1102,0,78.0,0,1,0.0,3
1103,1,48.0,0,1,0.0,2
1104,1,66.0,0,1,1.0,3
1105,0,24.0,0,1,1.0,2
1106,1,34.0,0,1,1.0,2
1107,1,68.0,0,4,1.0,3
1108,0,51.0,0,1,1.0,2
1109,0,73.0,0,3,0.0,3
1110,0,75.0,0,3,1.0,3
1111,0,63.0,1,1,0.0,3
1112,0,39.0,0,3,0.0,2
1113,0,57.0,1,2,0.0,2
1114,1,46.0,0,2,0.0,2
1115,0,21.0,0,3,0.0,2
1116,0,35.0,1,1,1.0,2
1117,1,53.0,1,1,1.0,2
1118,1,27.0,0,2,0.0,2
1119,1,76.0,0,1,1.0,3
1120,0,38.0,1,2,1.0,2
1121,0,44.0,1,4,0.0,2
1122,0,35.0,0,3,1.0,2
1123,1,35.0,0,2,1.0,2
1124,0,26.0,1,1,1.0,2
1125,0,75.0,0,1,1.0,3
1126,0,18.0,1,1,1.0,2
1127,1,78.0,1,2,0.0,3
1128,1,20.0,1,3,1.0,2
1129,0,62.0,0,2,0.0,3
1130,0,22.0,0,2,1.0,2
1131,0,41.0,0,2,1.0,2
1132,1,70.0,1,1,0.0,3
1133,1,25.0,0,2,0.6521001272804412,2
1134,0,78.0,1,2,0.0,3
1135,1,29.0,0,3,1.0,2
1136,1,58.0,0,1,1.0,2
1137,1,65.0,1,1,1.0,3
1138,0,35.0,1,2,1.0,2
1139,0,17.0,0,3,0.0,1
1140,1,27.0,1,1,1.0,2
1141,0,67.0,1,1,1.0,3
1142,0,33.0,1,1,1.0,2
1143,1,47.0,0,2,1.0,2
1144,1,63.0,0,2,0.6521001272804412,3
1145,0,44.0,1,2,0.6521001272804412,2
1146,1,68.0,0,1,1.0,3
1147,1,47.0,0,2,1.0,2
1148,1,44.0,0,2,1.0,2
1149,0,48.0,1,4,0.0,2
1150,1,76.0,0,3,0.6521001272804412,3
1151,1,55.0,0,2,0.0,2
1152,1,71.0,1,4,1.0,3
1153,1,18.0,0,3,0.0,2
1154,0,67.0,1,3,1.0,3
1155,1,66.0,0,1,0.0,3
1156,1,48.0,0,1,1.0,2
1157,0,25.0,0,2,0.0,2
1158,0,76.0,0,1,0.0,3
1159,0,39.0,0,2,1.0,2
1160,1,56.0,1,2,1.0,2
1161,0,22.0,0,4,0.6521001272804412,2
1162,0,68.0,0,1,0.0,3
1163,1,60.0,1,2,1.0,3
1164,0,73.0,0,2,1.0,3
1165,1,75.0,0,1,0.0,3
1166,0,43.0,0,1,0.0,2
1167,1,34.0,0,1,0.6521001272804412,2
1168,0,62.0,0,3,0.6521001272804412,3
1169,1,78.0,0,1,1.0,3
1170,1,61.0,0,3,0.6521001272804412,3
1171,0,65.0,0,2,0.0,3
1172,0,58.0,1,1,0.0,2
1173,0,76.0,0,2,1.0,3
1174,1,66.0,0,3,0.0,3
1175,1,25.0,1,1,0.0,2
1176,0,44.0,1,1,0.0,2
1177,0,30.0,1,3,0.0,2
1178,0,71.0,1,1,0.0,3
1179,0,21.0,1,4,1.0,2
1180,1,62.0,0,3,1.0,3
1181,0,32.0,0,4,1.0,2
1182,0,51.0,1,2,1.0,2
1183,0,21.0,0,1,1.0,2
1184,0,56.0,0,1,1.0,2
1185,1,67.0,1,3,1.0,3
1186,0,60.0,0,2,0.0,3
1187,0,20.0,1,1,0.0,2
1188,1,38.0,1,2,0.0,2
1189,1,69.0,0,2,1.0,3
1190,1,47.0,0,1,1.0,2
1191,1,28.0,0,3,0.0,2
1192,0,20.0,0,2,1.0,2
1193,1,67.0,1,1,1.0,3
1194,1,28.0,0,1,0.0,2
1195,1,16.0,1,1,0.0,1
1196,1,19.0,0,2,1.0,2
1197,0,17.0,0,2,0.0,1
1198,0,77.0,1,1,1.0,3
1199,0,43.0,1,4,0.0,2
1200,0,48.0,1,1,0.0,2
1201,0,45.0,0,2,1.0,2
1202,0,71.0,1,2,1.0,3
1203,1,57.0,0,1,1.0,2
1204,1,27.0,1,1,1.0,2
1205,0,39.0,1,2,1.0,2
1206,0,20.0,0,1,0.0,2
1207,1,70.0,1,2,0.0,3
1208,0,30.0,0,2,0.0,2
1209,1,60.0,1,3,1.0,3
1210,0,54.0,0,1,1.0,2
1211,1,17.0,0,2,0.0,1
1212,0,76.0,0,1,0.0,3
1213,0,49.0,0,4,0.0,2
1214,1,66.0,1,1,0.0,3
1215,0,49.0,0,1,1.0,2
1216,0,37.0,1,2,1.0,2
1217,1,74.0,0,2,1.0,3
1218,1,77.0,0,2,0.0,3
1219,1,39.0,0,1,0.0,2
1220,0,42.0,0,1,1.0,2
1221,0,41.0,1,2,0.0,2
1222,0,59.0,0,3,1.0,2
1223,1,41.0,1,1,1.0,2
1224,0,15.0,0,2,1.0,1
1225,0,63.0,1,1,0.6521001272804412,3
1226,0,16.0,0,3,0.0,1
1227,0,61.0,0,2,1.0,3
1228,1,68.0,1,3,1.0,3
1229,0,25.0,0,1,1.0,2
1230,0,57.0,1,2,1.0,2
1231,0,67.0,0,2,1.0,3
1232,1,75.0,0,2,1.0,3
1233,1,25.0,0,2,1.0,2
1234,0,44.0,1,1,0.0,2
1235,1,51.0,0,2,0.0,2
1236,0,39.0,0,3,0.0,2
1237,1,30.0,0,2,1.0,2
1238,0,70.0,0,2,0.0,3
1239,1,70.0,0,3,1.0,3
1240,0,21.0,1,2,0.0,2
1241,0,62.0,0,4,1.0,3
1242,1,44.0,1,3,0.0,2
1243,1,66.0,0,1,0.6521001272804412,3
1244,1,50.0,0,2,1.0,2
1245,0,51.0,0,1,0.0,2
1246,0,54.0,0,4,1.0,2
1247,1,43.0,0,2,1.0,2
1248,1,50.0,1,3,0.0,2
1249,0,44.0,1,2,0.0,2
1250,1,42.0,0,2,1.0,2
1251,1,41.0,0,2,1.0,2
1252,1,64.0,1,4,0.6521001272804412,3
1253,0,78.0,0,1,0.0,3
1254,0,16.0,0,2,1.0,1
1255,0,49.0,1,4,1.0,2
1256,0,62.0,0,3,0.0,3
1257,1,65.0,1,2,1.0,3
1258,1,51.0,0,2,1.0,2
1259,0,47.0,1,1,1.0,2
1260,1,22.0,0,1,1.0,2
1261,0,58.0,1,2,1.0,2
1262,0,21.0,1,2,0.6521001272804412,2
1263,0,72.0,1,2,0.0,3
1264,1,22.0,1,1,1.0,2
1265,1,21.0,0,2,0.0,2
1266,1,62.0,1,4,1.0,3
1267,0,77.0,0,2,1.0,3
1268,0,62.0,0,1,1.0,3
1269,1,48.0,0,1,1.0,2
1270,0,22.0,0,4,1.0,2
1271,1,78.0,1,1,0.0,3
1272,1,75.0,0,2,1.0,3
1273,1,70.0,0,1,1.0,3
1274,1,77.0,0,1,1.0,3
1275,0,58.0,1,2,1.0,2
1276,0,44.0,0,3,1.0,2
1277,0,71.0,1,1,0.0,3
1278,0,15.0,0,4,1.0,1
1279,0,50.0,1,1,1.0,2
1280,0,29.0,1,1,0.0,2
1281,0,61.0,0,1,1.0,3
1282,1,50.0,0,2,1.0,2
1283,1,67.0,1,4,0.0,3
1284,1,66.0,0,1,0.0,3
1285,1,47.0,0,1,0.0,2
1286,1,16.0,0,1,0.0,1
1287,0,38.0,1,1,0.0,2
1288,0,62.0,0,1,1.0,3
1289,1,40.0,1,1,1.0,2
1290,0,30.0,1,1,0.0,2
1291,0,22.0,0,2,1.0,2
1292,0,36.0,1,3,0.0,2
1293,1,53.0,1,1,1.0,2
1294,1,46.63765182186235,0,1,0.6521001272804412,2
1295,0,29.0,1,3,0.0,2
1296,0,78.0,0,1,1.0,3
1297,1,53.0,1,1,1.0,2
1298,0,26.0,1,1,0.0,2
1299,1,43.0,0,1,1.0,2
1300,0,71.0,1,1,1.0,3
1301,0,75.0,0,1,1.0,3
1302,1,38.0,1,2,1.0,2
1303,1,60.0,1,2,0.0,3
1304,1,26.0,0,1,1.0,2
1305,1,76.0,1,3,0.0,3
1306,1,32.0,1,2,1.0,2
1307,0,51.0,0,1,1.0,2
1308,0,46.63765182186235,0,1,0.0,2
1309,1,61.0,0,1,1.0,3
1310,0,66.0,0,1,0.6521001272804412,3
1311,0,63.0,1,2,1.0,3
1312,0,56.0,0,4,1.0,2
1313,0,72.0,1,1,1.0,3
1314,1,51.0,1,1,1.0,2
1315,0,58.0,0,1,0.0,2
1316,1,19.0,1,2,1.0,2
1317,1,59.0,0,3,1.0,2
1318,0,43.0,1,1,1.0,2
1319,0,58.0,1,3,1.0,2
1320,1,37.0,0,4,0.0,2
1321,1,77.0,1,2,1.0,3
1322,0,40.0,0,1,1.0,2
1323,0,37.0,0,2,1.0,2
1324,1,43.0,0,4,1.0,2
1325,0,19.0,0,1,0.0,2
1326,0,39.0,0,3,1.0,2
1327,0,27.0,0,2,0.0,2
1328,0,19.0,0,4,0.0,2
1329,1,65.0,0,4,1.0,3
1330,1,27.0,1,4,1.0,2
1331,1,19.0,0,2,0.0,2
1332,1,16.0,0,2,1.0,1
1333,0,37.0,0,3,0.0,2
1334,0,30.0,1,1,0.0,2
1335,0,34.0,0,1,0.0,2
1336,1,57.0,1,2,0.6521001272804412,2
1337,0,21.0,0,3,0.6521001272804412,2
1338,1,17.0,0,3,0.0,1
1339,1,60.0,0,3,1.0,3
1340,1,76.0,0,2,0.0,3
1341,1,43.0,1,3,1.0,2
1342,1,19.0,0,3,1.0,2
1343,0,68.0,1,1,0.0,3
1344,1,54.0,0,1,1.0,2
1345,1,38.0,0,1,0.6521001272804412,2
1346,0,72.0,1,3,0.0,3
1347,1,32.0,1,4,0.0,2
1348,0,34.0,1,4,0.0,2
1349,0,52.0,0,1,1.0,2
1350,1,38.0,0,3,1.0,2
1351,1,65.0,0,1,0.6521001272804412,3
1352,0,32.0,1,1,0.6521001272804412,2
1353,0,28.0,1,1,1.0,2
1354,0,50.0,1,3,0.0,2
1355,0,47.0,0,1,1.0,2
1356,0,32.0,0,3,0.0,2
1357,0,68.0,1,4,1.0,3
1358,1,55.0,0,4,0.0,2
1359,1,25.0,1,1,1.0,2
1360,0,21.0,1,2,1.0,2
1361,0,32.0,0,4,1.0,2
1362,0,71.0,1,3,0.0,3
1363,0,77.0,1,2,1.0,3
1364,1,38.0,0,2,1.0,2
1365,1,47.0,0,2,0.0,2
1366,0,49.0,1,1,1.0,2
1367,0,61.0,1,2,1.0,3
1368,0,77.0,1,1,1.0,3
1369,0,17.0,1,2,1.0,1
1370,1,77.0,0,3,0.0,3
1371,0,19.0,0,1,0.0,2
1372,1,38.0,1,3,1.0,2
1373,0,60.0,1,3,0.6521001272804412,3
1374,0,59.0,0,2,0.0,2
1375,1,45.0,0,2,1.0,2
1376,0,36.0,1,2,1.0,2
1377,1,45.0,0,2,0.0,2
1378,1,58.0,0,1,1.0,2
1379,1,77.0,0,2,1.0,3
1380,1,55.0,0,3,0.0,2
1381,0,48.0,1,2,1.0,2
1382,0,68.0,0,1,0.0,3
1383,0,24.0,1,1,1.0,2
1384,0,49.0,1,1,1.0,2
1385,0,66.0,0,2,0.0,3
1386,0,32.0,0,1,1.0,2
1387,1,15.0,0,3,1.0,1
1388,0,26.0,0,1,0.0,2
1389,1,16.0,0,3,0.0,1
1390,0,21.0,1,2,1.0,2
1391,0,71.0,0,1,0.0,3
1392,1,60.0,0,4,0.0,3
1393,0,18.0,0,1,0.0,2
1394,1,41.0,0,3,1.0,2
1395,0,75.0,0,1,0.0,3
1396,0,16.0,1,2,0.0,1
1397,0,44.0,1,1,0.6521001272804412,2
1398,1,69.0,0,1,0.0,3
1399,0,33.0,1,4,0.0,2
1400,0,36.0,1,3,1.0,2
1401,0,19.0,1,1,1.0,2
1402,1,20.0,1,1,0.0,2
1403,0,46.63765182186235,0,2,1.0,2
1404,1,41.0,1,2,0.0,2
1405,1,65.0,1,3,1.0,3
1406,0,49.0,0,1,0.0,2
1407,1,64.0,1,1,0.6521001272804412,3
1408,1,60.0,0,1,1.0,3
1409,1,51.0,1,3,1.0,2
1410,1,56.0,0,2,1.0,2
1411,0,28.0,0,1,0.0,2
1412,1,64.0,1,1,0.0,3
1413,1,74.0,0,3,0.0,3
1414,1,28.0,0,4,1.0,2
1415,1,58.0,1,3,1.0,2
1416,1,20.0,1,2,1.0,2
1417,0,21.0,1,2,1.0,2
1418,0,34.0,0,1,0.0,2
1419,0,57.0,0,2,1.0,2
1420,0,35.0,1,1,1.0,2
1421,0,58.0,0,2,1.0,2
1422,1,37.0,1,3,1.0,2
1423,0,51.0,0,2,0.0,2
1424,0,73.0,0,3,1.0,3
1425,0,42.0,0,4,1.0,2
1426,0,33.0,0,2,0.6521001272804412,2
1427,1,50.0,0,3,1.0,2
1428,0,18.0,0,2,0.0,2
1429,1,71.0,0,1,1.0,3
1430,0,42.0,0,2,1.0,2
1431,1,75.0,0,2,1.0,3
1432,0,29.0,1,3,0.0,2
1433,1,38.0,0,1,1.0,2
1434,0,48.0,1,1,0.0,2
1435,1,61.0,0,2,1.0,3
1436,1,37.0,0,1,1.0,2
1437,0,44.0,1,1,1.0,2
1438,0,46.63765182186235,1,1,1.0,2
1439,0,33.0,1,3,0.0,2
1440,0,63.0,1,3,0.0,3
1441,0,27.0,0,2,0.0,2
1442,0,50.0,1,1,0.0,2
1443,1,41.0,1,1,0.0,2
1444,0,73.0,1,2,0.0,3
1445,0,53.0,0,3,0.0,2
1446,1,55.0,0,2,1.0,2
1447,1,53.0,0,3,0.0,2
1448,1,39.0,1,1,0.6521001272804412,2
1449,0,55.0,0,1,1.0,2
1450,1,70.0,0,1,0.0,3
1451,0,22.0,1,3,0.0,2
1452,0,45.0,1,1,0.0,2
1453,0,18.0,1,4,1.0,2
1454,0,39.0,0,1,0.0,2
1455,0,27.0,1,2,0.0,2
1456,1,33.0,1,2,0.0,2
1457,0,47.0,0,1,0.0,2
1458,1,21.0,1,4,1.0,2
1459,1,61.0,1,2,1.0,3
1460,0,75.0,1,3,0.6521001272804412,3
1461,1,28.0,0,2,0.0,2
1462,1,64.0,0,2,1.0,3
1463,0,72.0,0,1,1.0,3
1464,1,17.0,1,4,1.0,1
1465,1,67.0,0,1,1.0,3
1466,0,16.0,0,2,1.0,1
1467,0,72.0,0,3,1.0,3
1468,0,37.0,0,1,0.0,2
1469,1,52.0,0,2,1.0,2
1470,1,17.0,0,1,1.0,1
1471,1,27.0,0,3,1.0,2
1472,0,35.0,1,1,0.0,2
1473,1,57.0,1,2,0.0,2
1474,0,76.0,1,1,1.0,3
1475,0,33.0,1,1,1.0,2
1476,0,28.0,1,3,0.6521001272804412,2
1477,0,54.0,0,2,1.0,2
1478,1,42.0,1,3,1.0,2
1479,1,59.0,1,2,1.0,2
1480,0,72.0,0,1,1.0,3
1481,0,45.0,0,2,0.0,2
1482,0,76.0,0,2,0.0,3
1483,1,22.0,0,3,0.0,2
1484,0,28.0,0,3,1.0,2
1485,1,72.0,0,2,1.0,3
1486,1,37.0,0,3,1.0,2
1487,0,43.0,0,2,1.0,2
1488,1,16.0,0,3,1.0,1
1489,0,62.0,0,3,1.0,3
1490,1,76.0,1,4,0.6521001272804412,3
1491,0,64.0,1,3,1.0,3
1492,0,16.0,0,1,1.0,1
1493,1,71.0,0,4,1.0,3
1494,0,36.0,1,2,0.0,2
1495,0,24.0,0,2,0.0,2
1496,1,61.0,1,1,0.6521001272804412,3
1497,0,62.0,0,2,1.0,3
1498,1,37.0,0,4,1.0,2
1499,1,47.0,0,2,1.0,2
1500,0,21.0,1,2,1.0,2
